"participant_external","participant_outlier_fixed","participant_outlier_data","trial_external","trial_outlier_fixed","trial_outlier_data","stimuli_external","stimuli_outlier_fixed","stimuli_outlier_data","mean1_log","mean2_log","sd1_log","sd2_log","subject_n_log","trial1_avg_log","trial2_avg_log","trial1_min_log","trial2_min_log","trial1_max_log","trial2_max_log","mean_diff_log","sd_diff_log","d_av_log","d_av_log_low","d_av_log_high","d_z_log","d_z_log_low","d_z_log_high","t_log","df_log","p_log","mlm_diff_log","mlm_se_log","mlm_t_log","mlm_df_log","mlm_p_log","total_trial_log","mean1_no_log","mean2_no_log","sd1_no_log","sd2_no_log","subject_n_no_log","trial1_avg_no_log","trial2_avg_no_log","trial1_min_no_log","trial2_min_no_log","trial1_max_no_log","trial2_max_no_log","mean_diff_no_log","sd_diff_no_log","d_av_no_log","d_av_no_log_low","d_av_no_log_high","d_z_no_log","d_z_no_log_low","d_z_no_log_high","t_no_log","df_no_log","p_no_log","mlm_diff_no_log","mlm_se_no_log","mlm_t_no_log","mlm_df_no_log","mlm_p_no_log","total_trial_no_log","order"
"0","1","1","1","0","0","1","0","0","6.02555863795491","6.10819492159417","0.154291329136367","0.145417802138794","156","42.4679487179487","41.0833333333333","36","32","46","46","0.0826362836392572","0.070171900810412","-0.551443216212121","-0.719150442756389","-0.382182628653499","1.17762641007148","0.972067063256857","1.38087282684828","14.7085491475149","155","3.27114117934481e-31","0.0822378347963462","0.00393679736464678","20.8895269883226","12877","2.51986424007562e-95","13034","432.456278397608","465.804382274583","75.4982381271337","75.5344369511658","156","42.4679487179487","41.0833333333333","36","32","46","46","33.3481038769745","40.8764490366876","-0.441601181462037","-0.605380311861398","-0.276519479842433","0.81582683092271","0.633555488529438","0.996095406712054","10.1896738523041","155","5.52749825602073e-19","33.1371577710727","2.45744779713597","13.4843791228007","12877","3.6762217729471e-41","13034","|participant_outlier_fixed|stimuli_external|participant_outlier_data|trial_external"
"0","0","1","1","1","0","1","0","0","6.02926843190821","6.11144928341374","0.153155767001184","0.144847513170896","157","42.2101910828025","40.8980891719745","34","31","46","46","0.0821808515055226","0.0691546037100629","-0.551543267967167","-0.718721625831447","-0.382821276512764","1.1883641449248","0.98269812358327","1.39172696403085","14.8901600571662","156","9.18741979020718e-32","0.0817334747936067","0.00385158936700179","21.2207135822557","12890","2.92101408041887e-98","13048","433.551371530439","467.129384341909","74.4743674631053","74.7420689080037","157","42.2101910828025","40.8980891719745","34","31","46","46","33.5780128114696","39.3586257350432","-0.450057830465262","-0.613588670557671","-0.285212263601616","0.853129706243101","0.669315216651821","1.03490784994543","10.6896845800466","156","2.35237842478243e-20","33.4074851757413","2.39861401670226","13.927828714047","12890","8.90671067407327e-44","13048","|trial_outlier_fixed|stimuli_external|participant_outlier_data|trial_external"
"0","0","1","1","0","1","1","0","0","6.0062919863683","6.09278655957371","0.138819331730522","0.129026310704618","156","41.275641025641","40.1602564102564","24","30","46","46","0.086494573205404","0.0597828724316008","-0.645853876277635","-0.817568607810644","-0.472400486086251","1.44681193270472","1.22085348327333","1.67038125629033","18.0706752475998","155","5.43455666623851e-40","0.086416214182479","0.00337485561546766","25.6058996380217","12547","5.29749285282244e-141","12704","418.039844809425","453.142270168785","59.88860178986","58.8081252450076","156","41.275641025641","40.1602564102564","24","30","46","46","35.1024253593603","26.6915093345453","-0.591464082224421","-0.760801330203118","-0.420491482949572","1.31511578904716","1.09941152820955","1.52845612902528","16.4257909405233","155","9.31004282182633e-36","35.0688374825159","1.4998569507255","23.3814547884401","12547","2.19925651081868e-118","12704","|trial_outlier_data|stimuli_external|participant_outlier_data|trial_external"
"0","0","1","1","0","0","1","1","0","6.02640103806004","6.1121494437813","0.153638961461109","0.148544871079989","158","42.3164556962025","41.0886075949367","35","33","46","46","0.0857484057212589","0.0705901091502995","-0.567524774573086","-0.734810031720298","-0.398672774677011","1.21473683428771","1.00783240214533","1.41934120839888","15.2690052426117","157","7.59230765104054e-33","0.0853059099228955","0.00395001592835651","21.5963458047089","13019","1.17019992018573e-101","13178","433.012115339489","468.543279294899","75.0364931050651","79.2875106161941","158","42.3164556962025","41.0886075949367","35","33","46","46","35.5311639554103","42.07661031352","-0.460474885288576","-0.623830429396511","-0.295788193832926","0.844439789485453","0.661712136289807","1.02515441900193","10.614443564053","157","3.52615991653997e-20","35.2792316229195","2.49796602514675","14.1231831289006","13019","5.86783191126062e-45","13178","|stimuli_outlier_fixed|stimuli_external|participant_outlier_data|trial_external"
"0","0","1","1","0","0","1","0","1","6.02781613832718","6.11044696239501","0.155629023117873","0.14756163644258","158","42.4683544303797","40.8544303797468","35","32","46","46","0.0826308240678382","0.0713190858240084","-0.545074997941103","-0.711473423070648","-0.377156302403577","1.1586074486673","0.955707983648185","1.35923260454838","14.5634698055429","157","6.0174510452879e-31","0.0822928798793183","0.00397771403259768","20.6884856993041","13006","1.40233605658626e-93","13165","434.154552098502","467.415175315042","76.9107335269504","77.3973587137584","158","42.4683544303797","40.8544303797468","35","32","46","46","33.2606232165399","41.2413028895527","-0.431093700058916","-0.593506337281176","-0.267420650975437","0.806488177776883","0.625902310386494","0.98510884693133","10.1373992020258","157","6.82156517866105e-19","33.064718104816","2.49853138576539","13.2336612992705","13006","1.01279237674599e-39","13165","|stimuli_outlier_data|stimuli_external|participant_outlier_data|trial_external"
"1","0","1","1","0","0","0","1","0","6.02787834869654","6.1081177229984","0.156729649535152","0.147732252460606","152","43.8355263157895","42.1973684210526","38","34","46","46","0.080239374301867","0.0697466497256254","-0.527089752615324","-0.696027382805703","-0.3566114477213","1.15044055331","0.944129848283922","1.35439142607075","14.183583712815","151","1.45814115881605e-29","0.0798766545261294","0.00396296282726725","20.1557920191773","12924","5.5458158083713e-89","13077","433.883929356414","466.260695673222","76.4216467514019","76.5987073568172","152","43.8355263157895","42.1973684210526","38","34","46","46","32.3767663168083","40.4896244799861","-0.42316940782807","-0.588496558461249","-0.256552132012348","0.799631182867899","0.615878656719262","0.981350107389143","9.85851532176305","151","5.21809749316085e-18","32.214739656534","2.47778849727957","13.001408187948","12924","2.09106113001273e-38","13077","|participant_external|stimuli_outlier_fixed|participant_outlier_data|trial_external"
"0","1","1","1","0","0","0","1","0","6.02630282776266","6.10946654492745","0.154760665300054","0.146132648185957","157","43.7261146496815","42.2866242038217","37","34","46","46","0.0831637171647973","0.0690988737655699","-0.55277876534577","-0.720005750654281","-0.384005556536891","1.20354663734383","0.996788943220782","1.40799436096829","15.0803961419147","156","2.84101070136895e-32","0.0828884887535518","0.00388304044853741","21.3462851732004","13346","1.9250143628759e-99","13504","433.006030330828","466.654110310634","75.6704492975819","75.6547807090791","157","43.7261146496815","42.2866242038217","37","34","46","46","33.6480799798065","39.8339554875681","-0.444712094319307","-0.608070246779209","-0.280052143934862","0.84470847968658","0.661380399168098","1.02601035002083","10.5841669137322","156","4.53378889694443e-20","33.5208003530299","2.42383633056937","13.8296468001021","13346","3.35237991126954e-43","13504","|participant_outlier_fixed|stimuli_outlier_fixed|participant_outlier_data|trial_external"
"0","0","1","1","1","0","0","1","0","6.02863379839978","6.1111946627729","0.151585260835972","0.144865298475583","157","43.4904458598726","42.1592356687898","34","34","46","46","0.0825608643731226","0.0682192374541558","-0.55699584149784","-0.724389551728134","-0.388047103810993","1.21022848472331","1.00298786907177","1.41515627043209","15.1641194496087","156","1.69643256789084e-32","0.0820720680555424","0.00379323074453595","21.6364554604976","13289","4.66009977592569e-102","13447","433.260910132059","467.134067074042","74.0358027580002","75.2888626037657","157","43.4904458598726","42.1592356687898","34","34","46","46","33.8731569419828","39.7131365782993","-0.453684685780731","-0.617333817399194","-0.288712104267043","0.852945898020361","0.669142061510121","1.03471360781884","10.687381469617","156","2.38633310399993e-20","33.6676527166845","2.41310425392054","13.9520091856724","13289","6.24129580202922e-44","13447","|trial_outlier_fixed|stimuli_outlier_fixed|participant_outlier_data|trial_external"
"0","0","1","1","0","1","0","1","0","6.00587881304067","6.09132345637932","0.136770454004945","0.12882351461003","157","42.6687898089172","41.2547770700637","28","28","46","46","0.0854446433386537","0.0574038956337278","-0.643423070066181","-0.8144825899565","-0.470640399433288","1.48848161601859","1.25991756558975","1.7146676788243","18.6506211915951","156","1.47375147326972e-41","0.0854959872163885","0.0033112269869525","25.8200321371127","13018","2.08314756279249e-143","13176","417.768461507695","452.484276780148","58.840081109296","58.6504587868921","157","42.6687898089172","41.2547770700637","28","28","46","46","34.7158152724535","25.6085604241426","-0.590955072691428","-0.75973309397319","-0.420553164532795","1.35563322176146","1.13752997394348","1.57137773074396","16.9860355826516","156","2.65980105858496e-37","34.7092976351872","1.47055173899753","23.6029081566681","13018","1.20798535601062e-120","13176","|trial_outlier_data|stimuli_outlier_fixed|participant_outlier_data|trial_external"
"0","0","1","1","0","0","1","1","0","6.02609611191246","6.10936358694744","0.154700043422636","0.144514125963021","157","42.4522292993631","40.9936305732484","37","33","46","46","0.0832674750349806","0.0687130586015327","-0.556574410937452","-0.723951407743867","-0.387643263980606","1.21181441678865","1.00445895977365","1.41685637572988","15.1839911214305","156","1.50114135191172e-32","0.0827333100016146","0.0039282891589949","21.0609012353823","12943","7.59093863575102e-97","13101","432.637510599831","466.526777057121","75.4758576144114","74.4246463618699","157","42.4522292993631","40.9936305732484","37","33","46","46","33.8892664572894","39.4824190541487","-0.452156804791687","-0.615755992654535","-0.287237837019107","0.858338148197341","0.674221118657407","1.04041265904356","10.754946170678","156","1.56700343765728e-20","33.5915453568951","2.44205302556704","13.755452893614","12943","9.43630556682376e-43","13101","|stimuli_external|stimuli_outlier_fixed|participant_outlier_data|trial_external"
"0","0","1","1","0","0","0","1","1","6.02570779532835","6.10917491771643","0.154316911478356","0.146158816527866","157","43.6942675159236","42.312101910828","37","35","46","46","0.0834671223880799","0.0691032165959837","-0.555566487462519","-0.722903557948622","-0.386677367315968","1.20786160904891","1.0007922279439","1.41261916485556","15.1344625824121","156","2.03625587357877e-32","0.0830861502157744","0.00388211667420975","21.4022805568273","13345","6.03776147815648e-100","13503","432.655893651818","466.6012882105","75.4314113082649","76.2060511944006","157","43.6942675159236","42.312101910828","37","35","46","46","33.9453945586822","40.6227321812341","-0.447717786863988","-0.611172790061821","-0.282953705894506","0.835625590303438","0.65281829984681","1.01641781937804","10.470358635963","156","9.19041742118671e-20","33.7364939118502","2.422792897204","13.9246296911236","13345","9.08194363709293e-44","13503","|stimuli_outlier_data|stimuli_outlier_fixed|participant_outlier_data|trial_external"
"1","0","1","1","0","0","0","0","1","6.02239782331141","6.10572171669392","0.15373681893545","0.145557667059152","152","43.5460526315789","42.3881578947368","39","34","46","46","0.0833238933825098","0.0679231106005786","-0.556802061391884","-0.726907675868208","-0.385090453578094","1.22673847893238","1.01487141313883","1.4362096018967","15.1242477150233","151","4.80000807257056e-32","0.0828765749300243","0.00392362001992051","21.1224773319673","12909","2.17772198702418e-97","13062","431.047556435694","464.688423665547","74.7218276445619","75.0532259844409","152","43.5460526315789","42.3881578947368","39","34","46","46","33.6408672298525","39.0510440397515","-0.449218563635863","-0.61537982566963","-0.281701206102143","0.861458843343811","0.674132203157457","1.04667179246076","10.6207779137801","151","4.99909287590759e-20","33.4090617175718","2.44197096050368","13.6811871467468","12909","2.59406632473241e-42","13062","|participant_external|stimuli_outlier_data|participant_outlier_data|trial_external"
"0","1","1","1","0","0","0","0","1","6.02639720906343","6.10859309344265","0.154710868942489","0.144561850407366","157","43.7452229299363","42.2929936305732","37","35","46","46","0.0821958843792169","0.0688838420334498","-0.549304223637759","-0.716394708953932","-0.380674810530457","1.19325348227967","0.987236758206448","1.39696478297151","14.9514232786278","156","6.29377562530858e-32","0.0820422607132089","0.00387226108268624","21.1871717741447","13350","5.11088113716098e-98","13508","433.069837019486","465.868945851818","75.6634907658931","74.1786074055298","157","43.7452229299363","42.2929936305732","37","35","46","46","32.799108832332","39.9191801081209","-0.437782295264033","-0.600919552564515","-0.273360126333219","0.821637837838748","0.639624705954399","1.00165352213357","10.2950925999346","156","2.72198213643153e-19","32.7773686810959","2.40596019563319","13.6234043857362","13350","5.54630943850963e-42","13508","|participant_outlier_fixed|stimuli_outlier_data|participant_outlier_data|trial_external"
"0","0","1","1","1","0","0","0","1","6.02894731477796","6.11007277092487","0.152020807044635","0.14420761171593","157","43.4585987261147","42.1783439490446","36","34","46","46","0.0811254561469188","0.0687696951836641","-0.54772230487778","-0.714750903782954","-0.379158112379419","1.17966868880625","0.974624347086558","1.38241387731121","14.7812063042882","156","1.80163075386634e-31","0.0808865314377644","0.00380153842918751","21.2773152092144","13287","8.13294611191832e-99","13445","433.683562430009","466.538425897701","75.0186298056713","75.0560583064093","157","43.4585987261147","42.1783439490446","36","34","46","46","32.8548634676925","40.161928865626","-0.437846833213545","-0.600986132261132","-0.273422464616116","0.818059898906213","0.636248361256423","0.997878581730194","10.2502611536075","156","3.59158715547395e-19","32.7877521388112","2.42168024082864","13.5392574073248","13287","1.72772981804345e-41","13445","|trial_outlier_fixed|stimuli_outlier_data|participant_outlier_data|trial_external"
